STATIONS_ID,MESS_DATUM,QN_4,TT_TER,RF_TER,eor
3379,1985080721,10,10.9,83.0,eor
3379,1985080807,10,12.7,73.0,eor
3379,1985080814,10,17.3,57.0,eor
3379,1985080821,10,16.5,70.0,eor
3379,1985080907,10,14.3,86.0,eor
3379,1985080914,10,22.7,47.0,eor
3379,1985080921,10,19.5,57.0,eor
3379,1985081007,10,16.3,74.0,eor
3379,1985081014,10,25.5,40.0,eor
3379,1985081021,10,13.0,88.0,eor
3379,1985081107,10,15.3,71.0,eor
3379,1985081114,10,22.5,53.0,eor
3379,1985081121,10,19.4,74.0,eor
3379,1985081207,10,18.6,72.0,eor
3379,1985081214,10,28.1,48.0,eor
3379,1985081221,10,22.7,63.0,eor
3379,1985081307,10,20.0,72.0,eor
3379,1985081314,10,28.7,48.0,eor
3379,1985081321,10,24.6,61.0,eor
3379,1985081407,10,20.0,75.0,eor
3379,1985081414,10,31.4,35.0,eor
3379,1985081421,10,24.0,61.0,eor
3379,1985081507,10,22.3,66.0,eor
3379,1985081514,10,29.6,46.0,eor
3379,1985081521,10,24.0,56.0,eor
3379,1985081607,10,18.5,80.0,eor
3379,1985081614,10,26.8,50.0,eor
3379,1985081621,10,16.5,90.0,eor
3379,1985081707,10,16.3,92.0,eor
3379,1985081714,10,16.6,71.0,eor
3379,1985081721,10,13.6,90.0,eor
3379,1985081807,10,11.6,91.0,eor
3379,1985081814,10,18.7,44.0,eor
3379,1985081821,10,16.5,59.0,eor
3379,1985081907,10,15.2,74.0,eor
3379,1985081914,10,24.6,42.0,eor
3379,1985081921,10,20.8,67.0,eor
3379,1985082007,10,17.4,76.0,eor
3379,1985082014,10,20.5,51.0,eor
3379,1985082021,10,17.1,63.0,eor
3379,1985082107,10,15.6,78.0,eor
3379,1985082114,10,25.3,41.0,eor
3379,1985082121,10,20.0,55.0,eor
3379,1985082207,10,16.4,83.0,eor
3379,1985082214,10,28.9,36.0,eor
3379,1985082221,10,24.4,51.0,eor
3379,1985082307,10,19.2,73.0,eor
3379,1985082314,10,25.1,50.0,eor
3379,1985082321,10,21.4,71.0,eor
3379,1985082407,10,17.0,90.0,eor
3379,1985082414,10,28.2,44.0,eor
3379,1985082421,10,23.0,63.0,eor
3379,1985082507,10,15.6,76.0,eor
3379,1985082514,10,13.9,80.0,eor
3379,1985082521,10,12.8,96.0,eor
3379,1985082607,10,10.5,94.0,eor
3379,1985082614,10,11.9,93.0,eor
3379,1985082621,10,9.6,95.0,eor
3379,1985082707,10,10.7,91.0,eor
3379,1985082714,10,14.5,67.0,eor
3379,1985082721,10,12.1,88.0,eor
3379,1985082807,10,9.9,92.0,eor
3379,1985082814,10,17.7,41.0,eor
3379,1985082821,10,13.4,60.0,eor
3379,1985082907,10,9.6,86.0,eor
3379,1985082914,10,18.9,48.0,eor
3379,1985082921,10,16.1,63.0,eor
3379,1985083007,10,12.5,83.0,eor
3379,1985083014,10,22.2,50.0,eor
3379,1985083021,10,18.6,65.0,eor
3379,1985083107,10,12.2,89.0,eor
3379,1985083114,10,25.1,38.0,eor
3379,1985083121,10,19.2,71.0,eor
3379,1985090107,10,16.6,80.0,eor
3379,1985090114,10,20.6,63.0,eor
3379,1985090121,10,18.0,72.0,eor
3379,1985090207,10,14.7,65.0,eor
3379,1985090214,10,21.6,44.0,eor
3379,1985090221,10,17.3,72.0,eor
3379,1985090307,10,16.1,76.0,eor
3379,1985090314,10,20.0,75.0,eor
3379,1985090321,10,13.5,86.0,eor
3379,1985090407,10,12.6,78.0,eor
3379,1985090414,10,16.8,49.0,eor
3379,1985090421,10,13.9,67.0,eor
3379,1985090507,10,12.8,86.0,eor
3379,1985090514,10,16.8,78.0,eor
3379,1985090521,10,16.4,87.0,eor
3379,1985090607,10,11.2,80.0,eor
3379,1985090614,10,15.0,43.0,eor
3379,1985090621,10,11.4,53.0,eor
3379,1985090707,10,7.4,78.0,eor
3379,1985090714,10,14.4,31.0,eor
3379,1985090721,10,10.3,65.0,eor
3379,1985090807,10,8.9,83.0,eor
3379,1985090814,10,16.0,50.0,eor
3379,1985090821,10,10.2,87.0,eor
3379,1985090907,10,9.4,94.0,eor
3379,1985090914,10,12.9,80.0,eor
3379,1985090921,10,8.2,84.0,eor
3379,1985091007,10,5.8,90.0,eor
3379,1985091014,10,15.6,45.0,eor
3379,1985091021,10,10.6,75.0,eor
3379,1985091107,10,7.8,87.0,eor
3379,1985091114,10,20.6,31.0,eor
3379,1985091121,10,13.7,84.0,eor
3379,1985091207,10,10.5,89.0,eor
3379,1985091214,10,21.0,52.0,eor
3379,1985091221,10,16.4,63.0,eor
3379,1985091307,10,10.8,86.0,eor
3379,1985091314,10,21.9,50.0,eor
3379,1985091321,10,16.3,81.0,eor
3379,1985091407,10,12.0,89.0,eor
3379,1985091414,10,20.1,51.0,eor
3379,1985091421,10,15.6,75.0,eor
3379,1985091507,10,13.6,90.0,eor
3379,1985091514,10,15.6,70.0,eor
3379,1985091521,10,10.6,97.0,eor
3379,1985091607,10,10.6,91.0,eor
3379,1985091614,10,15.0,64.0,eor
3379,1985091621,10,12.0,87.0,eor
3379,1985091707,10,12.1,68.0,eor
3379,1985091714,10,20.5,54.0,eor
3379,1985091721,10,18.3,68.0,eor
3379,1985091807,10,14.9,90.0,eor
3379,1985091814,10,22.9,62.0,eor
3379,1985091821,10,18.3,81.0,eor
3379,1985091907,10,14.6,92.0,eor
3379,1985091914,10,26.3,39.0,eor
3379,1985091921,10,18.0,73.0,eor
3379,1985092007,10,15.5,86.0,eor
3379,1985092014,10,26.0,37.0,eor
3379,1985092021,10,18.4,75.0,eor
3379,1985092107,10,15.6,83.0,eor
3379,1985092114,10,25.0,43.0,eor
3379,1985092121,10,18.9,71.0,eor
3379,1985092207,10,16.3,74.0,eor
3379,1985092214,10,25.4,42.0,eor
3379,1985092221,10,19.6,62.0,eor
3379,1985092307,10,15.7,76.0,eor
3379,1985092314,10,25.5,42.0,eor
3379,1985092321,10,20.9,71.0,eor
3379,1985092407,10,15.2,90.0,eor
3379,1985092414,10,23.2,57.0,eor
3379,1985092421,10,19.4,74.0,eor
3379,1985092507,10,15.2,93.0,eor
3379,1985092514,10,22.4,56.0,eor
3379,1985092521,10,18.0,67.0,eor
3379,1985092607,10,12.8,88.0,eor
3379,1985092614,10,20.3,50.0,eor
3379,1985092621,10,16.5,62.0,eor
3379,1985092707,10,11.3,90.0,eor
3379,1985092714,10,20.7,55.0,eor
3379,1985092721,10,16.8,67.0,eor
3379,1985092807,10,11.2,96.0,eor
3379,1985092814,10,22.4,45.0,eor
3379,1985092821,10,17.3,56.0,eor
3379,1985092907,10,10.9,90.0,eor
3379,1985092914,10,20.2,56.0,eor
3379,1985092921,10,15.8,58.0,eor
3379,1985093007,10,9.5,94.0,eor
3379,1985093014,10,20.7,39.0,eor
3379,1985093021,10,14.7,72.0,eor
3379,1985100107,10,10.2,88.0,eor
3379,1985100114,10,24.2,43.0,eor
3379,1985100121,10,17.7,82.0,eor
3379,1985100207,10,16.0,64.0,eor
3379,1985100214,10,23.0,54.0,eor
3379,1985100221,10,17.7,85.0,eor
3379,1985100307,10,13.1,88.0,eor
3379,1985100314,10,25.6,42.0,eor
3379,1985100321,10,18.6,70.0,eor
3379,1985100407,10,13.2,83.0,eor
3379,1985100414,10,25.2,40.0,eor
3379,1985100421,10,18.8,67.0,eor
3379,1985100507,10,14.0,85.0,eor
3379,1985100514,10,24.0,49.0,eor
3379,1985100521,10,16.8,83.0,eor
3379,1985100607,10,13.4,93.0,eor
3379,1985100614,10,16.6,80.0,eor
3379,1985100621,10,16.3,88.0,eor
3379,1985100707,10,13.0,93.0,eor
3379,1985100714,10,18.8,69.0,eor
3379,1985100721,10,14.2,94.0,eor
3379,1985100807,10,12.7,91.0,eor
3379,1985100814,10,11.7,88.0,eor
3379,1985100821,10,11.4,77.0,eor
3379,1985100907,10,9.7,70.0,eor
3379,1985100914,10,14.1,53.0,eor
3379,1985100921,10,10.6,69.0,eor
3379,1985101007,10,11.7,73.0,eor
3379,1985101014,10,13.6,61.0,eor
3379,1985101021,10,12.0,71.0,eor
3379,1985101107,10,7.2,95.0,eor
3379,1985101114,10,17.3,51.0,eor
3379,1985101121,10,12.5,84.0,eor
3379,1985101207,10,10.2,88.0,eor
3379,1985101214,10,14.2,84.0,eor
3379,1985101221,10,11.0,84.0,eor
3379,1985101307,10,4.2,96.0,eor
3379,1985101314,10,12.0,56.0,eor
3379,1985101321,10,7.7,68.0,eor
3379,1985101407,10,6.0,86.0,eor
3379,1985101414,10,8.0,78.0,eor
3379,1985101421,10,9.6,73.0,eor
3379,1985101507,10,9.1,81.0,eor
3379,1985101514,10,9.9,97.0,eor
3379,1985101521,10,10.0,93.0,eor
3379,1985101607,10,5.3,92.0,eor
3379,1985101614,10,10.7,58.0,eor
3379,1985101621,10,6.6,88.0,eor
3379,1985101707,10,2.3,94.0,eor
3379,1985101714,10,12.0,60.0,eor
3379,1985101721,10,7.6,87.0,eor
3379,1985101807,10,2.8,91.0,eor
3379,1985101814,10,10.1,73.0,eor
3379,1985101821,10,6.6,93.0,eor
3379,1985101907,10,6.8,95.0,eor
3379,1985101914,10,8.9,77.0,eor
3379,1985101921,10,7.8,90.0,eor
3379,1985102007,10,6.0,88.0,eor
3379,1985102014,10,10.4,56.0,eor
3379,1985102021,10,5.8,74.0,eor
3379,1985102107,10,3.0,95.0,eor
3379,1985102114,10,9.4,63.0,eor
3379,1985102121,10,4.0,93.0,eor
3379,1985102207,10,1.9,97.0,eor
3379,1985102214,10,3.7,88.0,eor
3379,1985102221,10,4.0,91.0,eor
3379,1985102307,10,7.0,79.0,eor
3379,1985102314,10,9.2,60.0,eor
3379,1985102321,10,4.4,74.0,eor
3379,1985102407,10,1.4,87.0,eor
3379,1985102414,10,9.0,46.0,eor
3379,1985102421,10,5.3,53.0,eor
3379,1985102507,10,-0.4,91.0,eor
3379,1985102514,10,10.9,46.0,eor
3379,1985102521,10,3.5,84.0,eor
3379,1985102607,10,-0.8,95.0,eor
3379,1985102614,10,11.6,50.0,eor
3379,1985102621,10,4.1,90.0,eor
3379,1985102707,10,-0.3,96.0,eor
3379,1985102714,10,10.9,56.0,eor
3379,1985102721,10,3.4,94.0,eor
3379,1985102807,10,0.2,97.0,eor
3379,1985102814,10,5.3,73.0,eor
3379,1985102821,10,0.6,97.0,eor
3379,1985102907,10,0.0,96.0,eor
3379,1985102914,10,0.2,91.0,eor
3379,1985102921,10,-0.2,88.0,eor
3379,1985103007,10,-0.8,93.0,eor
3379,1985103014,10,1.6,85.0,eor
3379,1985103021,10,1.9,87.0,eor
3379,1985103107,10,3.0,95.0,eor
3379,1985103114,10,8.6,76.0,eor
3379,1985103121,10,6.2,96.0,eor
3379,1985110107,10,4.2,96.0,eor
3379,1985110114,10,7.8,88.0,eor
3379,1985110121,10,5.6,93.0,eor
3379,1985110207,10,4.0,84.0,eor
3379,1985110214,10,8.5,52.0,eor
3379,1985110221,10,7.1,56.0,eor
3379,1985110307,10,1.8,94.0,eor
3379,1985110314,10,5.0,86.0,eor
3379,1985110321,10,1.6,94.0,eor
3379,1985110407,10,-1.3,93.0,eor
3379,1985110414,10,8.2,62.0,eor
3379,1985110421,10,2.9,94.0,eor
3379,1985110507,10,6.2,92.0,eor
3379,1985110514,10,16.0,53.0,eor
3379,1985110521,10,12.0,75.0,eor
3379,1985110607,10,6.2,73.0,eor
3379,1985110614,10,4.8,64.0,eor
3379,1985110621,10,3.3,87.0,eor
3379,1985110707,10,2.3,89.0,eor
3379,1985110714,10,8.3,52.0,eor
3379,1985110721,10,8.0,56.0,eor
3379,1985110807,10,3.6,77.0,eor
3379,1985110814,10,6.8,82.0,eor
3379,1985110821,10,8.3,95.0,eor
3379,1985110907,10,10.5,83.0,eor
3379,1985110914,10,16.2,69.0,eor
3379,1985110921,10,10.6,90.0,eor
3379,1985111007,10,13.2,73.0,eor
3379,1985111014,10,8.9,92.0,eor
3379,1985111021,10,5.4,82.0,eor
3379,1985111107,10,0.8,77.0,eor
3379,1985111114,10,3.6,37.0,eor
3379,1985111121,10,0.2,73.0,eor
3379,1985111207,10,-1.1,80.0,eor
3379,1985111214,10,3.9,56.0,eor
3379,1985111221,10,1.2,74.0,eor
3379,1985111307,10,-0.6,92.0,eor
3379,1985111314,10,-0.7,94.0,eor
3379,1985111321,10,-1.4,95.0,eor
3379,1985111407,10,-2.2,94.0,eor
3379,1985111414,10,0.0,76.0,eor
3379,1985111421,10,-0.8,89.0,eor
3379,1985111507,10,-5.3,97.0,eor
3379,1985111514,10,0.9,70.0,eor
3379,1985111521,10,-3.8,92.0,eor
3379,1985111607,10,-5.6,93.0,eor
3379,1985111614,10,-4.1,88.0,eor
3379,1985111621,10,-3.8,88.0,eor
3379,1985111707,10,-3.0,82.0,eor
3379,1985111714,10,-2.6,79.0,eor
3379,1985111721,10,-3.3,83.0,eor
3379,1985111807,10,-6.1,81.0,eor
3379,1985111814,10,-4.1,70.0,eor
3379,1985111821,10,-4.5,73.0,eor
3379,1985111907,10,-4.1,82.0,eor
3379,1985111914,10,-3.2,80.0,eor
3379,1985111921,10,-2.7,84.0,eor
3379,1985112007,10,-2.3,94.0,eor
3379,1985112014,10,-1.1,94.0,eor
3379,1985112021,10,0.2,95.0,eor
3379,1985112107,10,-1.6,95.0,eor
3379,1985112114,10,-2.1,92.0,eor
3379,1985112121,10,-3.4,89.0,eor
3379,1985112207,10,-3.3,95.0,eor
3379,1985112214,10,-1.0,81.0,eor
3379,1985112221,10,-2.3,90.0,eor
3379,1985112307,10,-2.8,95.0,eor
3379,1985112314,10,-2.4,88.0,eor
3379,1985112321,10,-2.6,92.0,eor
3379,1985112407,10,-3.4,93.0,eor
3379,1985112414,10,-1.2,81.0,eor
3379,1985112421,10,-2.5,90.0,eor
3379,1985112507,10,-2.2,87.0,eor
3379,1985112514,10,-1.8,93.0,eor
3379,1985112521,10,-2.0,93.0,eor
3379,1985112607,10,-2.1,91.0,eor
3379,1985112614,10,-1.6,84.0,eor
3379,1985112621,10,-2.6,83.0,eor
3379,1985112707,10,-3.2,89.0,eor
3379,1985112714,10,-1.0,68.0,eor
3379,1985112721,10,-6.0,92.0,eor
3379,1985112807,10,-3.3,70.0,eor
3379,1985112814,10,1.4,77.0,eor
3379,1985112821,10,-0.6,87.0,eor
3379,1985112907,10,-5.6,88.0,eor
3379,1985112914,10,-1.2,88.0,eor
3379,1985112921,10,-0.3,96.0,eor
3379,1985113007,10,3.1,82.0,eor
3379,1985113014,10,3.4,90.0,eor
3379,1985113021,10,4.6,96.0,eor
3379,1985120107,10,3.9,96.0,eor
3379,1985120114,10,9.2,84.0,eor
3379,1985120121,10,3.4,96.0,eor
3379,1985120207,10,2.0,95.0,eor
3379,1985120214,10,12.4,58.0,eor
3379,1985120221,10,4.4,90.0,eor
3379,1985120307,10,4.3,76.0,eor
3379,1985120314,10,14.3,45.0,eor
3379,1985120321,10,6.0,81.0,eor
3379,1985120407,10,5.5,77.0,eor
3379,1985120414,10,15.3,48.0,eor
3379,1985120421,10,7.3,76.0,eor
3379,1985120507,10,3.4,82.0,eor
3379,1985120514,10,15.7,40.0,eor
3379,1985120521,10,6.5,73.0,eor
3379,1985120607,10,8.0,65.0,eor
3379,1985120614,10,10.2,66.0,eor
3379,1985120621,10,7.6,71.0,eor
3379,1985120707,10,4.2,87.0,eor
3379,1985120714,10,9.7,59.0,eor
3379,1985120721,10,8.4,59.0,eor
3379,1985120807,10,3.8,87.0,eor
3379,1985120814,10,9.8,60.0,eor
3379,1985120821,10,3.4,88.0,eor
3379,1985120907,10,3.3,84.0,eor
3379,1985120914,10,8.1,66.0,eor
3379,1985120921,10,4.5,80.0,eor
3379,1985121007,10,3.4,94.0,eor
3379,1985121014,10,2.5,94.0,eor
3379,1985121021,10,1.3,93.0,eor
3379,1985121107,10,0.3,93.0,eor
3379,1985121114,10,1.3,92.0,eor
3379,1985121121,10,1.1,93.0,eor
3379,1985121207,10,0.9,90.0,eor
3379,1985121214,10,1.3,79.0,eor
3379,1985121221,10,1.1,85.0,eor
3379,1985121307,10,0.3,88.0,eor
3379,1985121314,10,1.3,80.0,eor
3379,1985121321,10,0.1,83.0,eor
3379,1985121407,10,2.1,84.0,eor
3379,1985121414,10,6.0,64.0,eor
3379,1985121421,10,6.2,77.0,eor
3379,1985121507,10,6.9,96.0,eor
3379,1985121514,10,8.6,93.0,eor
3379,1985121521,10,7.6,82.0,eor
3379,1985121607,10,6.5,92.0,eor
3379,1985121614,10,8.3,88.0,eor
3379,1985121621,10,8.8,76.0,eor
3379,1985121707,10,6.2,84.0,eor
3379,1985121714,10,6.9,76.0,eor
3379,1985121721,10,4.5,76.0,eor
3379,1985121807,10,4.4,77.0,eor
3379,1985121814,10,5.8,81.0,eor
3379,1985121821,10,6.5,91.0,eor
3379,1985121907,10,4.8,79.0,eor
3379,1985121914,10,5.0,63.0,eor
3379,1985121921,10,4.3,73.0,eor
3379,1985122007,10,3.8,78.0,eor
3379,1985122014,10,5.1,68.0,eor
3379,1985122021,10,5.1,63.0,eor
3379,1985122107,10,3.2,72.0,eor
3379,1985122114,10,12.8,25.0,eor
3379,1985122121,10,3.8,50.0,eor
3379,1985122207,10,-1.9,83.0,eor
3379,1985122214,10,11.7,31.0,eor
3379,1985122221,10,3.0,66.0,eor
3379,1985122307,10,0.8,82.0,eor
3379,1985122314,10,8.2,52.0,eor
3379,1985122321,10,2.3,81.0,eor
3379,1985122407,10,-2.3,94.0,eor
3379,1985122414,10,2.7,71.0,eor
3379,1985122421,10,-2.0,96.0,eor
3379,1985122507,10,-1.4,79.0,eor
3379,1985122514,10,4.9,68.0,eor
3379,1985122521,10,2.7,85.0,eor
3379,1985122607,10,3.7,88.0,eor
3379,1985122614,10,8.8,46.0,eor
3379,1985122621,10,6.5,68.0,eor
3379,1985122707,10,4.6,65.0,eor
3379,1985122714,10,7.8,56.0,eor
3379,1985122721,10,4.7,68.0,eor
3379,1985122807,10,3.2,79.0,eor
3379,1985122814,10,5.1,69.0,eor
3379,1985122821,10,2.8,79.0,eor
3379,1985122907,10,4.9,92.0,eor
3379,1985122914,10,-0.2,91.0,eor
3379,1985122921,10,-3.4,72.0,eor
3379,1985123007,10,-6.4,90.0,eor
3379,1985123014,10,-3.2,66.0,eor
3379,1985123021,10,-3.9,74.0,eor
3379,1985123107,10,-5.1,89.0,eor
3379,1985123114,10,-3.9,75.0,eor
3379,1985123121,10,-4.7,81.0,eor
3379,1986010107,10,-4.6,85.0,eor
3379,1986010114,10,-2.8,77.0,eor
3379,1986010121,10,-6.2,90.0,eor
3379,1986010207,10,-3.0,95.0,eor
3379,1986010214,10,3.1,87.0,eor
3379,1986010221,10,1.6,86.0,eor
3379,1986010307,10,1.2,84.0,eor
3379,1986010314,10,6.9,58.0,eor
3379,1986010321,10,1.2,74.0,eor
3379,1986010407,10,0.4,91.0,eor
3379,1986010414,10,0.4,63.0,eor
3379,1986010421,10,-1.9,76.0,eor
3379,1986010507,10,-6.8,80.0,eor
3379,1986010514,10,1.2,41.0,eor
3379,1986010521,10,-0.9,63.0,eor
3379,1986010607,10,-0.6,72.0,eor
3379,1986010614,10,2.1,81.0,eor
3379,1986010621,10,0.9,79.0,eor
3379,1986010707,10,0.0,76.0,eor
3379,1986010714,10,1.5,67.0,eor
3379,1986010721,10,-2.9,88.0,eor
3379,1986010807,10,-3.9,92.0,eor
3379,1986010814,10,-3.2,85.0,eor
3379,1986010821,10,-4.2,88.0,eor
3379,1986010907,10,-3.6,91.0,eor
3379,1986010914,10,-1.6,88.0,eor
3379,1986010921,10,-2.6,94.0,eor
3379,1986011007,10,-2.4,88.0,eor
3379,1986011014,10,-0.5,91.0,eor
3379,1986011021,10,0.6,91.0,eor
3379,1986011107,10,4.4,94.0,eor
3379,1986011114,10,3.0,95.0,eor
3379,1986011121,10,2.0,95.0,eor
3379,1986011207,10,1.7,90.0,eor
3379,1986011214,10,2.2,80.0,eor
3379,1986011221,10,1.5,81.0,eor
3379,1986011307,10,2.2,77.0,eor
3379,1986011314,10,3.0,89.0,eor
3379,1986011321,10,4.3,91.0,eor
3379,1986011407,10,6.2,76.0,eor
3379,1986011414,10,9.2,62.0,eor
3379,1986011421,10,5.4,89.0,eor
3379,1986011507,10,2.7,73.0,eor
3379,1986011514,10,3.8,71.0,eor
3379,1986011521,10,2.6,82.0,eor
3379,1986011607,10,-1.0,87.0,eor
3379,1986011614,10,0.7,95.0,eor
3379,1986011621,10,-1.0,95.0,eor
3379,1986011707,10,-2.5,83.0,eor
3379,1986011714,10,-1.2,83.0,eor
3379,1986011721,10,-3.2,97.0,eor
3379,1986011807,10,-4.4,90.0,eor
3379,1986011814,10,2.4,60.0,eor
3379,1986011821,10,3.9,85.0,eor
3379,1986011907,10,7.3,72.0,eor
3379,1986011914,10,10.2,63.0,eor
3379,1986011921,10,9.4,67.0,eor
3379,1986012007,10,4.0,75.0,eor
3379,1986012014,10,5.4,62.0,eor
3379,1986012021,10,2.2,78.0,eor
3379,1986012107,10,-1.7,91.0,eor
3379,1986012114,10,6.3,49.0,eor
3379,1986012121,10,2.3,74.0,eor
3379,1986012207,10,2.8,70.0,eor
3379,1986012214,10,5.7,64.0,eor
3379,1986012221,10,1.3,79.0,eor
3379,1986012307,10,3.5,63.0,eor
3379,1986012314,10,8.6,68.0,eor
3379,1986012321,10,5.8,91.0,eor
3379,1986012407,10,3.3,84.0,eor
3379,1986012414,10,2.2,77.0,eor
3379,1986012421,10,-0.8,93.0,eor
3379,1986012507,10,-0.9,80.0,eor
3379,1986012514,10,-0.9,87.0,eor
3379,1986012521,10,-2.0,91.0,eor
3379,1986012607,10,-2.7,94.0,eor
3379,1986012614,10,-1.2,78.0,eor
3379,1986012621,10,-3.8,88.0,eor
3379,1986012707,10,-7.6,91.0,eor
3379,1986012714,10,-2.0,58.0,eor
3379,1986012721,10,-6.9,87.0,eor
3379,1986012807,10,-6.1,59.0,eor
3379,1986012814,10,2.8,65.0,eor
3379,1986012821,10,-1.8,91.0,eor
3379,1986012907,10,-4.6,69.0,eor
3379,1986012914,10,-2.3,72.0,eor
3379,1986012921,10,1.4,62.0,eor
3379,1986013007,10,-0.2,64.0,eor
3379,1986013014,10,5.1,45.0,eor
3379,1986013021,10,2.1,68.0,eor
3379,1986013107,10,1.9,72.0,eor
3379,1986013114,10,4.4,67.0,eor
3379,1986013121,10,2.3,82.0,eor
3379,1986020107,10,3.9,80.0,eor
3379,1986020114,10,7.0,65.0,eor
3379,1986020121,10,0.8,88.0,eor
3379,1986020207,10,-1.3,97.0,eor
3379,1986020214,10,0.0,91.0,eor
3379,1986020221,10,-0.2,93.0,eor
3379,1986020307,10,-0.1,91.0,eor
3379,1986020314,10,0.3,86.0,eor
3379,1986020321,10,-0.6,74.0,eor
3379,1986020407,10,-1.8,83.0,eor
3379,1986020414,10,0.5,72.0,eor
3379,1986020421,10,-1.4,65.0,eor
3379,1986020507,10,-4.3,78.0,eor
3379,1986020514,10,0.4,67.0,eor
3379,1986020521,10,-1.5,72.0,eor
3379,1986020607,10,-3.9,76.0,eor
3379,1986020614,10,-2.2,72.0,eor
3379,1986020621,10,-3.5,89.0,eor
3379,1986020707,10,-5.8,86.0,eor
3379,1986020714,10,-4.9,81.0,eor
3379,1986020721,10,-6.4,63.0,eor
3379,1986020807,10,-11.8,84.0,eor
3379,1986020814,10,-8.4,63.0,eor
3379,1986020821,10,-9.2,81.0,eor
3379,1986020907,10,-10.7,93.0,eor
3379,1986020914,10,-8.6,80.0,eor
3379,1986020921,10,-11.8,87.0,eor
3379,1986021007,10,-13.3,85.0,eor
3379,1986021014,10,-10.2,72.0,eor
3379,1986021021,10,-10.8,85.0,eor
3379,1986021107,10,-10.3,85.0,eor
3379,1986021114,10,-7.2,84.0,eor
3379,1986021121,10,-7.7,93.0,eor
3379,1986021207,10,-8.5,92.0,eor
3379,1986021214,10,-4.3,66.0,eor
3379,1986021221,10,-5.0,72.0,eor
3379,1986021307,10,-7.7,86.0,eor
3379,1986021314,10,-4.8,77.0,eor
3379,1986021321,10,-7.4,79.0,eor
3379,1986021407,10,-8.6,95.0,eor
3379,1986021414,10,-6.2,85.0,eor
3379,1986021421,10,-5.7,84.0,eor
3379,1986021507,10,-9.7,94.0,eor
3379,1986021514,10,-1.0,63.0,eor
3379,1986021521,10,-2.7,73.0,eor
3379,1986021607,10,-5.9,90.0,eor
3379,1986021614,10,-0.5,72.0,eor
3379,1986021621,10,-2.8,82.0,eor
3379,1986021707,10,-4.5,98.0,eor
3379,1986021714,10,-2.4,81.0,eor
3379,1986021721,10,-2.7,81.0,eor
3379,1986021807,10,-3.5,93.0,eor
3379,1986021814,10,1.2,70.0,eor
3379,1986021821,10,-2.3,89.0,eor
3379,1986021907,10,-2.9,95.0,eor
3379,1986021914,10,-2.3,87.0,eor
3379,1986021921,10,-4.7,79.0,eor
3379,1986022007,10,-6.2,77.0,eor
3379,1986022014,10,-2.8,56.0,eor
3379,1986022021,10,-5.7,75.0,eor
3379,1986022107,10,-8.2,88.0,eor
3379,1986022114,10,-5.4,72.0,eor
3379,1986022121,10,-7.4,77.0,eor
3379,1986022207,10,-11.5,96.0,eor
3379,1986022214,10,-4.9,77.0,eor
3379,1986022221,10,-8.1,85.0,eor
3379,1986022307,10,-8.0,81.0,eor
3379,1986022314,10,-5.4,89.0,eor
3379,1986022321,10,-5.9,92.0,eor
3379,1986022407,10,-7.7,91.0,eor
3379,1986022414,10,-4.2,74.0,eor
3379,1986022421,10,-6.6,85.0,eor
3379,1986022507,10,-12.4,92.0,eor
3379,1986022514,10,-6.4,69.0,eor
3379,1986022521,10,-8.4,65.0,eor
3379,1986022607,10,-13.0,79.0,eor
3379,1986022614,10,-7.6,41.0,eor
3379,1986022621,10,-10.8,62.0,eor
3379,1986022707,10,-13.2,82.0,eor
3379,1986022714,10,-4.5,39.0,eor
3379,1986022721,10,-7.7,55.0,eor
3379,1986022807,10,-9.9,72.0,eor
3379,1986022814,10,-6.0,55.0,eor
3379,1986022821,10,-7.0,64.0,eor
3379,1986030107,10,-7.5,77.0,eor
3379,1986030114,10,-2.0,64.0,eor
3379,1986030121,10,-2.5,72.0,eor
3379,1986030207,10,-5.2,82.0,eor
3379,1986030214,10,0.1,61.0,eor
3379,1986030221,10,-1.3,69.0,eor
3379,1986030307,10,-2.9,86.0,eor
3379,1986030314,10,0.6,76.0,eor
3379,1986030321,10,-0.5,93.0,eor
3379,1986030407,10,-0.4,86.0,eor
3379,1986030414,10,4.4,53.0,eor
3379,1986030421,10,0.6,68.0,eor
3379,1986030507,10,3.1,65.0,eor
3379,1986030514,10,10.6,46.0,eor
3379,1986030521,10,5.3,72.0,eor
3379,1986030607,10,2.6,82.0,eor
3379,1986030614,10,10.7,54.0,eor
3379,1986030621,10,7.1,71.0,eor
3379,1986030707,10,2.5,92.0,eor
3379,1986030714,10,4.3,74.0,eor
3379,1986030721,10,2.5,86.0,eor
3379,1986030807,10,0.7,97.0,eor
3379,1986030814,10,1.2,97.0,eor
3379,1986030821,10,1.1,93.0,eor
3379,1986030907,10,1.0,93.0,eor
3379,1986030914,10,3.4,79.0,eor
3379,1986030921,10,2.6,88.0,eor
3379,1986031007,10,2.0,92.0,eor
3379,1986031014,10,4.3,76.0,eor
3379,1986031021,10,3.6,78.0,eor
3379,1986031107,10,2.3,87.0,eor
3379,1986031114,10,3.0,88.0,eor
3379,1986031121,10,2.5,88.0,eor
3379,1986031207,10,1.5,89.0,eor
3379,1986031214,10,2.1,83.0,eor
3379,1986031221,10,1.5,89.0,eor
3379,1986031307,10,0.8,97.0,eor
3379,1986031314,10,2.4,83.0,eor
3379,1986031321,10,2.1,83.0,eor
