STATIONS_ID,MESS_DATUM,QN_4,DK_TER,FK_TER,eor
3088,1890021021,5,4,1,eor
3088,1890021107,5,8,2,eor
3088,1890021114,5,8,2,eor
3088,1890021121,5,8,2,eor
3088,1890021207,5,8,3,eor
3088,1890021214,5,8,5,eor
3088,1890021221,5,8,3,eor
3088,1890021307,5,8,4,eor
3088,1890021314,5,8,5,eor
3088,1890021321,5,8,4,eor
3088,1890021407,5,8,3,eor
3088,1890021414,5,8,4,eor
3088,1890021421,5,8,3,eor
3088,1890021507,5,8,4,eor
3088,1890021514,5,12,4,eor
3088,1890021521,5,8,4,eor
3088,1890021607,5,12,4,eor
3088,1890021614,5,12,4,eor
3088,1890021621,5,8,2,eor
3088,1890021707,5,8,3,eor
3088,1890021714,5,12,2,eor
3088,1890021721,5,12,2,eor
3088,1890021807,5,8,3,eor
3088,1890021814,5,12,3,eor
3088,1890021821,5,8,4,eor
3088,1890021907,5,4,4,eor
3088,1890021914,5,4,4,eor
3088,1890021921,5,4,4,eor
3088,1890022007,5,8,4,eor
3088,1890022014,5,8,4,eor
3088,1890022021,5,8,4,eor
3088,1890022107,5,8,4,eor
3088,1890022114,5,8,4,eor
3088,1890022121,5,0,0,eor
3088,1890022207,5,8,3,eor
3088,1890022214,5,32,4,eor
3088,1890022221,5,32,4,eor
3088,1890022307,5,32,3,eor
3088,1890022314,5,32,3,eor
3088,1890022321,5,0,0,eor
3088,1890022407,5,24,4,eor
3088,1890022414,5,28,3,eor
3088,1890022421,5,0,0,eor
3088,1890022507,5,8,1,eor
3088,1890022514,5,12,4,eor
3088,1890022521,5,8,3,eor
3088,1890022607,5,24,3,eor
3088,1890022614,5,24,4,eor
3088,1890022621,5,0,0,eor
3088,1890022707,5,24,3,eor
3088,1890022714,5,24,4,eor
3088,1890022721,5,0,0,eor
3088,1890022807,5,32,2,eor
3088,1890022814,5,32,2,eor
3088,1890022821,5,24,3,eor
3088,1890030107,5,20,3,eor
3088,1890030114,5,20,3,eor
3088,1890030121,5,8,3,eor
3088,1890030207,5,8,4,eor
3088,1890030214,5,8,6,eor
3088,1890030221,5,4,4,eor
3088,1890030307,5,4,4,eor
3088,1890030314,5,4,4,eor
3088,1890030321,5,0,0,eor
3088,1890030407,5,24,3,eor
3088,1890030414,5,20,5,eor
3088,1890030421,5,20,4,eor
3088,1890030507,5,20,4,eor
3088,1890030514,5,24,3,eor
3088,1890030521,5,24,4,eor
3088,1890030607,5,0,0,eor
3088,1890030614,5,20,3,eor
3088,1890030621,5,24,4,eor
3088,1890030707,5,24,6,eor
3088,1890030714,5,24,4,eor
3088,1890030721,5,0,0,eor
3088,1890030807,5,28,4,eor
3088,1890030814,5,20,4,eor
3088,1890030821,5,20,4,eor
3088,1890030907,5,20,5,eor
3088,1890030914,5,24,8,eor
3088,1890030921,5,28,4,eor
3088,1890031007,5,24,4,eor
3088,1890031014,5,24,6,eor
3088,1890031021,5,24,4,eor
3088,1890031107,5,24,6,eor
3088,1890031114,5,24,6,eor
3088,1890031121,5,24,4,eor
3088,1890031207,5,20,4,eor
3088,1890031214,5,24,4,eor
3088,1890031221,5,24,3,eor
3088,1890031307,5,20,3,eor
3088,1890031314,5,24,3,eor
3088,1890031321,5,0,0,eor
3088,1890031407,5,24,3,eor
3088,1890031414,5,20,2,eor
3088,1890031421,5,20,4,eor
3088,1890031507,5,16,4,eor
3088,1890031514,5,12,4,eor
3088,1890031521,5,12,4,eor
3088,1890031607,5,8,4,eor
3088,1890031614,5,8,4,eor
3088,1890031621,5,8,3,eor
3088,1890031707,5,16,4,eor
3088,1890031714,5,12,3,eor
3088,1890031721,5,4,3,eor
3088,1890031807,5,28,4,eor
3088,1890031814,5,4,3,eor
3088,1890031821,5,4,4,eor
3088,1890031907,5,8,4,eor
3088,1890031914,5,8,4,eor
3088,1890031921,5,8,3,eor
3088,1890032007,5,12,3,eor
3088,1890032014,5,12,4,eor
3088,1890032021,5,12,4,eor
3088,1890032107,5,4,4,eor
3088,1890032114,5,12,4,eor
3088,1890032121,5,24,4,eor
3088,1890032207,5,20,4,eor
3088,1890032214,5,20,6,eor
3088,1890032221,5,20,4,eor
3088,1890032307,5,20,3,eor
3088,1890032314,5,20,5,eor
3088,1890032321,5,24,4,eor
3088,1890032407,5,20,4,eor
3088,1890032414,5,24,4,eor
3088,1890032421,5,24,4,eor
3088,1890032507,5,8,3,eor
3088,1890032514,5,16,4,eor
3088,1890032521,5,8,3,eor
3088,1890032607,5,24,6,eor
3088,1890032614,5,20,6,eor
3088,1890032621,5,24,5,eor
3088,1890032707,5,24,4,eor
3088,1890032714,5,24,6,eor
3088,1890032721,5,24,4,eor
3088,1890032807,5,24,4,eor
3088,1890032814,5,24,4,eor
3088,1890032821,5,24,2,eor
3088,1890032907,5,20,2,eor
3088,1890032914,5,20,5,eor
3088,1890032921,5,24,6,eor
3088,1890033007,5,24,6,eor
3088,1890033014,5,24,6,eor
3088,1890033021,5,28,6,eor
3088,1890033107,5,28,3,eor
3088,1890033114,5,28,4,eor
3088,1890033121,5,24,3,eor
3088,1890040107,5,24,4,eor
3088,1890040114,5,24,4,eor
3088,1890040121,5,24,4,eor
3088,1890040207,5,28,3,eor
3088,1890040214,5,4,4,eor
3088,1890040221,5,4,3,eor
3088,1890040307,5,8,4,eor
3088,1890040314,5,8,3,eor
3088,1890040321,5,8,4,eor
3088,1890040407,5,28,2,eor
3088,1890040414,5,28,4,eor
3088,1890040421,5,28,2,eor
3088,1890040507,5,8,1,eor
3088,1890040514,5,8,1,eor
3088,1890040521,5,8,1,eor
3088,1890040607,5,8,2,eor
3088,1890040614,5,8,2,eor
3088,1890040621,5,8,2,eor
3088,1890040707,5,16,6,eor
3088,1890040714,5,20,5,eor
3088,1890040721,5,16,5,eor
3088,1890040807,5,20,3,eor
3088,1890040814,5,24,4,eor
3088,1890040821,5,24,3,eor
3088,1890040907,5,16,5,eor
3088,1890040914,5,16,5,eor
3088,1890040921,5,20,5,eor
3088,1890041007,5,24,4,eor
3088,1890041014,5,32,6,eor
3088,1890041021,5,24,6,eor
3088,1890041107,5,24,4,eor
3088,1890041114,5,24,4,eor
3088,1890041121,5,24,3,eor
3088,1890041207,5,24,3,eor
3088,1890041214,5,0,0,eor
3088,1890041221,5,24,2,eor
3088,1890041307,5,32,2,eor
3088,1890041314,5,32,2,eor
3088,1890041321,5,32,2,eor
3088,1890041407,5,0,0,eor
3088,1890041414,5,0,0,eor
3088,1890041421,5,0,0,eor
3088,1890041507,5,0,0,eor
3088,1890041514,5,0,0,eor
3088,1890041521,5,0,0,eor
3088,1890041607,5,4,2,eor
3088,1890041614,5,32,3,eor
3088,1890041621,5,4,4,eor
3088,1890041707,5,4,6,eor
3088,1890041714,5,8,7,eor
3088,1890041721,5,4,7,eor
3088,1890041807,5,4,8,eor
3088,1890041814,5,4,7,eor
3088,1890041821,5,8,6,eor
3088,1890041907,5,8,5,eor
3088,1890041914,5,4,4,eor
3088,1890041921,5,24,1,eor
3088,1890042007,5,24,3,eor
3088,1890042014,5,24,4,eor
3088,1890042021,5,24,4,eor
3088,1890042107,5,20,6,eor
3088,1890042114,5,24,4,eor
3088,1890042121,5,24,2,eor
3088,1890042207,5,20,3,eor
3088,1890042214,5,16,4,eor
3088,1890042221,5,20,4,eor
3088,1890042307,5,24,6,eor
3088,1890042314,5,24,4,eor
3088,1890042321,5,24,2,eor
3088,1890042407,5,24,5,eor
3088,1890042414,5,20,4,eor
3088,1890042421,5,0,0,eor
3088,1890042507,5,24,3,eor
3088,1890042514,5,16,3,eor
3088,1890042521,5,20,6,eor
3088,1890042607,5,24,6,eor
3088,1890042614,5,24,6,eor
3088,1890042621,5,0,0,eor
3088,1890042707,5,24,4,eor
3088,1890042714,5,24,3,eor
3088,1890042721,5,8,2,eor
3088,1890042807,5,24,4,eor
3088,1890042814,5,20,3,eor
3088,1890042821,5,8,3,eor
3088,1890042907,5,28,3,eor
3088,1890042914,5,28,2,eor
3088,1890042921,5,28,2,eor
3088,1890043007,5,20,2,eor
3088,1890043014,5,8,3,eor
3088,1890043021,5,8,2,eor
3088,1890050107,5,32,3,eor
3088,1890050114,5,4,4,eor
3088,1890050121,5,4,2,eor
3088,1890050207,5,4,4,eor
3088,1890050214,5,4,3,eor
3088,1890050221,5,8,4,eor
3088,1890050307,5,8,4,eor
3088,1890050314,5,4,2,eor
3088,1890050321,5,8,1,eor
3088,1890050407,5,8,2,eor
3088,1890050414,5,16,2,eor
3088,1890050421,5,0,0,eor
3088,1890050507,5,8,1,eor
3088,1890050514,5,4,1,eor
3088,1890050521,5,4,2,eor
3088,1890050607,5,4,2,eor
3088,1890050614,5,24,3,eor
3088,1890050621,5,24,3,eor
3088,1890050707,5,24,4,eor
3088,1890050714,5,24,3,eor
3088,1890050721,5,24,2,eor
3088,1890050807,5,4,1,eor
3088,1890050814,5,4,4,eor
3088,1890050821,5,8,4,eor
3088,1890050907,5,8,3,eor
3088,1890050914,5,8,4,eor
3088,1890050921,5,8,4,eor
3088,1890051007,5,8,2,eor
3088,1890051014,5,8,2,eor
3088,1890051021,5,8,4,eor
3088,1890051107,5,8,3,eor
3088,1890051114,5,8,4,eor
3088,1890051121,5,24,2,eor
3088,1890051207,5,4,4,eor
3088,1890051214,5,4,4,eor
3088,1890051221,5,4,4,eor
3088,1890051307,5,8,4,eor
3088,1890051314,5,12,5,eor
3088,1890051321,5,20,2,eor
3088,1890051407,5,20,4,eor
3088,1890051414,5,24,6,eor
3088,1890051421,5,28,6,eor
3088,1890051507,5,24,4,eor
3088,1890051514,5,28,5,eor
3088,1890051521,5,0,0,eor
3088,1890051607,5,20,1,eor
3088,1890051614,5,24,4,eor
3088,1890051621,5,0,0,eor
3088,1890051707,5,16,1,eor
3088,1890051714,5,12,5,eor
3088,1890051721,5,8,1,eor
3088,1890051807,5,8,4,eor
3088,1890051814,5,12,4,eor
3088,1890051821,5,8,2,eor
3088,1890051907,5,8,2,eor
3088,1890051914,5,32,2,eor
3088,1890051921,5,32,2,eor
3088,1890052007,5,4,3,eor
3088,1890052014,5,12,4,eor
3088,1890052021,5,0,0,eor
3088,1890052107,5,4,2,eor
3088,1890052114,5,4,3,eor
3088,1890052121,5,0,0,eor
3088,1890052207,5,32,2,eor
3088,1890052214,5,4,1,eor
3088,1890052221,5,28,2,eor
3088,1890052307,5,28,1,eor
3088,1890052314,5,4,3,eor
3088,1890052321,5,0,0,eor
3088,1890052407,5,8,1,eor
3088,1890052414,5,32,3,eor
3088,1890052421,5,8,1,eor
3088,1890052507,5,4,2,eor
3088,1890052514,5,24,4,eor
3088,1890052521,5,28,4,eor
3088,1890052607,5,24,5,eor
3088,1890052614,5,28,6,eor
3088,1890052621,5,28,4,eor
3088,1890052707,5,24,4,eor
3088,1890052714,5,28,4,eor
3088,1890052721,5,24,3,eor
3088,1890052807,5,24,3,eor
3088,1890052814,5,24,4,eor
3088,1890052821,5,28,4,eor
3088,1890052907,5,24,4,eor
3088,1890052914,5,24,4,eor
3088,1890052921,5,24,3,eor
3088,1890053007,5,24,4,eor
3088,1890053014,5,24,5,eor
3088,1890053021,5,24,3,eor
3088,1890053107,5,24,6,eor
3088,1890053114,5,24,7,eor
3088,1890053121,5,24,3,eor
3088,1890060107,5,24,4,eor
3088,1890060114,5,24,5,eor
3088,1890060121,5,24,2,eor
3088,1890060207,5,20,4,eor
3088,1890060214,5,20,4,eor
3088,1890060221,5,24,2,eor
3088,1890060307,5,20,4,eor
3088,1890060314,5,20,6,eor
3088,1890060321,5,0,0,eor
3088,1890060407,5,20,2,eor
3088,1890060414,5,20,3,eor
3088,1890060421,5,0,0,eor
3088,1890060507,5,20,2,eor
3088,1890060514,5,20,2,eor
3088,1890060521,5,0,0,eor
3088,1890060607,5,0,0,eor
3088,1890060614,5,20,4,eor
3088,1890060621,5,32,1,eor
3088,1890060707,5,24,1,eor
3088,1890060714,5,28,2,eor
3088,1890060721,5,28,5,eor
3088,1890060807,5,24,6,eor
3088,1890060814,5,28,7,eor
3088,1890060821,5,28,6,eor
3088,1890060907,5,24,6,eor
3088,1890060914,5,28,4,eor
3088,1890060921,5,24,1,eor
3088,1890061007,5,24,1,eor
3088,1890061014,5,28,1,eor
3088,1890061021,5,8,1,eor
3088,1890061107,5,8,2,eor
3088,1890061114,5,24,3,eor
3088,1890061121,5,8,2,eor
3088,1890061207,5,0,0,eor
3088,1890061214,5,32,2,eor
3088,1890061221,5,32,4,eor
3088,1890061307,5,4,1,eor
3088,1890061314,5,4,2,eor
3088,1890061321,5,28,1,eor
3088,1890061407,5,28,2,eor
3088,1890061414,5,28,2,eor
3088,1890061421,5,28,4,eor
3088,1890061507,5,0,0,eor
3088,1890061514,5,4,3,eor
3088,1890061521,5,0,0,eor
3088,1890061607,5,24,2,eor
3088,1890061614,5,24,4,eor
3088,1890061621,5,24,3,eor
3088,1890061707,5,20,4,eor
3088,1890061714,5,20,4,eor
3088,1890061721,5,24,3,eor
3088,1890061807,5,24,4,eor
3088,1890061814,5,24,7,eor
3088,1890061821,5,20,2,eor
3088,1890061907,5,20,3,eor
3088,1890061914,5,20,2,eor
3088,1890061921,5,28,4,eor
3088,1890062007,5,28,2,eor
3088,1890062014,5,20,4,eor
3088,1890062021,5,24,4,eor
3088,1890062107,5,28,3,eor
3088,1890062114,5,24,4,eor
3088,1890062121,5,24,2,eor
3088,1890062207,5,28,4,eor
3088,1890062214,5,24,4,eor
3088,1890062221,5,20,2,eor
3088,1890062307,5,28,3,eor
3088,1890062314,5,32,1,eor
3088,1890062321,5,24,3,eor
3088,1890062407,5,24,2,eor
3088,1890062414,5,24,3,eor
3088,1890062421,5,24,2,eor
3088,1890062507,5,24,3,eor
3088,1890062514,5,20,2,eor
3088,1890062521,5,16,3,eor
3088,1890062607,5,0,0,eor
3088,1890062614,5,0,0,eor
3088,1890062621,5,0,0,eor
3088,1890062707,5,24,2,eor
3088,1890062714,5,24,2,eor
3088,1890062721,5,24,2,eor
3088,1890062807,5,24,5,eor
3088,1890062814,5,24,3,eor
3088,1890062821,5,24,2,eor
3088,1890062907,5,4,2,eor
3088,1890062914,5,28,4,eor
3088,1890062921,5,24,2,eor
3088,1890063007,5,20,3,eor
3088,1890063014,5,16,4,eor
3088,1890063021,5,8,2,eor
3088,1890070107,5,12,3,eor
3088,1890070114,5,24,4,eor
3088,1890070121,5,24,4,eor
3088,1890070207,5,20,4,eor
3088,1890070214,5,24,4,eor
3088,1890070221,5,24,2,eor
3088,1890070307,5,20,4,eor
3088,1890070314,5,20,4,eor
3088,1890070321,5,16,3,eor
3088,1890070407,5,24,4,eor
3088,1890070414,5,20,4,eor
3088,1890070421,5,32,4,eor
3088,1890070507,5,20,3,eor
3088,1890070514,5,12,4,eor
3088,1890070521,5,16,2,eor
3088,1890070607,5,24,4,eor
3088,1890070614,5,24,4,eor
3088,1890070621,5,24,3,eor
3088,1890070707,5,24,4,eor
3088,1890070714,5,28,1,eor
3088,1890070721,5,20,2,eor
3088,1890070807,5,20,1,eor
3088,1890070814,5,20,3,eor
3088,1890070821,5,20,2,eor
3088,1890070907,5,24,2,eor
3088,1890070914,5,24,1,eor
3088,1890070921,5,20,1,eor
3088,1890071007,5,24,1,eor
3088,1890071014,5,24,3,eor
3088,1890071021,5,24,2,eor
3088,1890071107,5,20,2,eor
3088,1890071114,5,28,1,eor
3088,1890071121,5,4,1,eor
3088,1890071207,5,32,2,eor
3088,1890071214,5,28,3,eor
3088,1890071221,5,28,1,eor
3088,1890071307,5,20,1,eor
3088,1890071314,5,20,4,eor
3088,1890071321,5,16,3,eor
3088,1890071407,5,16,4,eor
3088,1890071414,5,24,4,eor
3088,1890071421,5,16,4,eor
3088,1890071507,5,16,4,eor
3088,1890071514,5,16,4,eor
3088,1890071521,5,24,4,eor
3088,1890071607,5,28,2,eor
3088,1890071614,5,32,2,eor
3088,1890071621,5,8,2,eor
3088,1890071707,5,0,0,eor
3088,1890071714,5,4,4,eor
3088,1890071721,5,0,0,eor
3088,1890071807,5,16,1,eor
3088,1890071814,5,24,6,eor
3088,1890071821,5,24,2,eor
3088,1890071907,5,24,3,eor
3088,1890071914,5,20,2,eor
3088,1890071921,5,0,0,eor
3088,1890072007,5,4,4,eor
3088,1890072014,5,4,4,eor
3088,1890072021,5,32,4,eor
3088,1890072107,5,28,3,eor
3088,1890072114,5,0,0,eor
3088,1890072121,5,24,3,eor
3088,1890072207,5,20,6,eor
3088,1890072214,5,24,6,eor
3088,1890072221,5,24,3,eor
3088,1890072307,5,24,5,eor
3088,1890072314,5,24,6,eor
3088,1890072321,5,20,3,eor
3088,1890072407,5,24,3,eor
3088,1890072414,5,24,5,eor
3088,1890072421,5,24,4,eor
3088,1890072507,5,24,5,eor
3088,1890072514,5,28,5,eor
3088,1890072521,5,28,3,eor
3088,1890072607,5,28,4,eor
3088,1890072614,5,20,2,eor
3088,1890072621,5,20,2,eor
3088,1890072707,5,20,4,eor
3088,1890072714,5,16,4,eor
3088,1890072721,5,0,0,eor
3088,1890072807,5,16,2,eor
3088,1890072814,5,20,4,eor
3088,1890072821,5,0,0,eor
3088,1890072907,5,24,4,eor
3088,1890072914,5,24,3,eor
3088,1890072921,5,24,2,eor
3088,1890073007,5,24,3,eor
3088,1890073014,5,20,3,eor
3088,1890073021,5,20,1,eor
3088,1890073107,5,24,4,eor
3088,1890073114,5,24,4,eor
3088,1890073121,5,24,1,eor
3088,1890080107,5,24,4,eor
3088,1890080114,5,20,3,eor
3088,1890080121,5,8,1,eor
3088,1890080207,5,20,3,eor
3088,1890080214,5,24,4,eor
3088,1890080221,5,24,3,eor
3088,1890080307,5,28,2,eor
3088,1890080314,5,28,1,eor
3088,1890080321,5,28,2,eor
3088,1890080407,5,32,2,eor
3088,1890080414,5,4,2,eor
3088,1890080421,5,8,4,eor
3088,1890080507,5,12,2,eor
3088,1890080514,5,4,2,eor
3088,1890080521,5,4,3,eor
3088,1890080607,5,8,1,eor
3088,1890080614,5,32,1,eor
3088,1890080621,5,32,3,eor
3088,1890080707,5,32,4,eor
3088,1890080714,5,32,3,eor
3088,1890080721,5,24,3,eor
3088,1890080807,5,28,2,eor
3088,1890080814,5,32,2,eor
3088,1890080821,5,32,2,eor
3088,1890080907,5,8,2,eor
3088,1890080914,5,32,4,eor
3088,1890080921,5,8,2,eor
3088,1890081007,5,8,2,eor
3088,1890081014,5,4,6,eor
3088,1890081021,5,8,5,eor
3088,1890081107,5,12,2,eor
3088,1890081114,5,24,4,eor
3088,1890081121,5,24,3,eor
3088,1890081207,5,20,3,eor
3088,1890081214,5,24,4,eor
3088,1890081221,5,24,3,eor
3088,1890081307,5,24,4,eor
3088,1890081314,5,20,3,eor
3088,1890081321,5,0,0,eor
3088,1890081407,5,8,2,eor
3088,1890081414,5,24,4,eor
3088,1890081421,5,24,4,eor
3088,1890081507,5,20,4,eor
3088,1890081514,5,20,6,eor
3088,1890081521,5,20,6,eor
3088,1890081607,5,24,4,eor
3088,1890081614,5,24,2,eor
3088,1890081621,5,24,6,eor
3088,1890081707,5,20,2,eor
3088,1890081714,5,20,4,eor
3088,1890081721,5,0,0,eor
3088,1890081807,5,8,2,eor
3088,1890081814,5,4,2,eor
3088,1890081821,5,0,0,eor
3088,1890081907,5,0,0,eor
3088,1890081914,5,24,4,eor
3088,1890081921,5,8,1,eor
3088,1890082007,5,20,2,eor
3088,1890082014,5,20,4,eor
3088,1890082021,5,20,3,eor
3088,1890082107,5,20,4,eor
3088,1890082114,5,24,4,eor
3088,1890082121,5,24,4,eor
3088,1890082207,5,20,4,eor
3088,1890082214,5,24,4,eor
3088,1890082221,5,20,4,eor
3088,1890082307,5,20,4,eor
3088,1890082314,5,20,5,eor
3088,1890082321,5,20,6,eor
3088,1890082407,5,24,3,eor
3088,1890082414,5,20,3,eor
3088,1890082421,5,20,3,eor
3088,1890082507,5,16,2,eor
3088,1890082514,5,20,3,eor
3088,1890082521,5,0,0,eor
3088,1890082607,5,16,1,eor
3088,1890082614,5,20,4,eor
3088,1890082621,5,20,2,eor
3088,1890082707,5,20,5,eor
3088,1890082714,5,20,5,eor
3088,1890082721,5,20,3,eor
3088,1890082807,5,24,5,eor
3088,1890082814,5,20,5,eor
3088,1890082821,5,20,1,eor
3088,1890082907,5,24,3,eor
3088,1890082914,5,20,3,eor
3088,1890082921,5,20,1,eor
3088,1890083007,5,12,1,eor
3088,1890083014,5,24,2,eor
3088,1890083021,5,20,3,eor
3088,1890083107,5,20,3,eor
3088,1890083114,5,24,4,eor
3088,1890083121,5,24,2,eor
3088,1890090107,5,24,4,eor
3088,1890090114,5,24,3,eor
3088,1890090121,5,0,0,eor
3088,1890090207,5,24,4,eor
3088,1890090214,5,32,2,eor
3088,1890090221,5,8,1,eor
3088,1890090307,5,12,2,eor
3088,1890090314,5,4,3,eor
3088,1890090321,5,0,0,eor
3088,1890090407,5,16,2,eor
3088,1890090414,5,20,2,eor
3088,1890090421,5,24,2,eor
3088,1890090507,5,16,2,eor
3088,1890090514,5,12,2,eor
3088,1890090521,5,20,3,eor
3088,1890090607,5,28,3,eor
3088,1890090614,5,24,4,eor
3088,1890090621,5,24,4,eor
3088,1890090707,5,28,4,eor
3088,1890090714,5,28,4,eor
3088,1890090721,5,24,4,eor
3088,1890090807,5,24,3,eor
3088,1890090814,5,24,4,eor
3088,1890090821,5,24,3,eor
3088,1890090907,5,24,2,eor
3088,1890090914,5,20,4,eor
3088,1890090921,5,0,0,eor
3088,1890091007,5,24,2,eor
3088,1890091014,5,24,4,eor
3088,1890091021,5,24,4,eor
3088,1890091107,5,24,3,eor
3088,1890091114,5,24,4,eor
3088,1890091121,5,24,2,eor
3088,1890091207,5,28,4,eor
3088,1890091214,5,24,4,eor
3088,1890091221,5,24,3,eor
3088,1890091307,5,20,4,eor
3088,1890091314,5,20,2,eor
3088,1890091321,5,24,1,eor
3088,1890091407,5,24,3,eor
3088,1890091414,5,28,2,eor
3088,1890091421,5,0,0,eor
3088,1890091507,5,28,3,eor
3088,1890091514,5,0,0,eor
3088,1890091521,5,0,0,eor
3088,1890091607,5,8,3,eor
3088,1890091614,5,4,4,eor
3088,1890091621,5,8,4,eor
3088,1890091707,5,12,3,eor
3088,1890091714,5,12,4,eor
3088,1890091721,5,8,3,eor
3088,1890091807,5,12,4,eor
3088,1890091814,5,12,4,eor
3088,1890091821,5,8,4,eor
3088,1890091907,5,8,3,eor
3088,1890091914,5,12,4,eor
3088,1890091921,5,8,2,eor
3088,1890092007,5,12,2,eor
3088,1890092014,5,12,4,eor
3088,1890092021,5,16,4,eor
3088,1890092107,5,12,4,eor
3088,1890092114,5,12,4,eor
3088,1890092121,5,12,3,eor
3088,1890092207,5,16,4,eor
3088,1890092214,5,20,4,eor
3088,1890092221,5,0,0,eor
3088,1890092307,5,12,2,eor
3088,1890092314,5,20,3,eor
3088,1890092321,5,20,3,eor
3088,1890092407,5,20,3,eor
3088,1890092414,5,20,4,eor
3088,1890092421,5,20,2,eor
3088,1890092507,5,20,3,eor
3088,1890092514,5,24,4,eor
3088,1890092521,5,0,0,eor
3088,1890092607,5,24,5,eor
3088,1890092614,5,24,6,eor
3088,1890092621,5,24,5,eor
3088,1890092707,5,24,6,eor
3088,1890092714,5,24,6,eor
3088,1890092721,5,24,6,eor
3088,1890092807,5,24,5,eor
3088,1890092814,5,24,5,eor
3088,1890092821,5,24,3,eor
3088,1890092907,5,24,4,eor
3088,1890092914,5,20,4,eor
3088,1890092921,5,24,6,eor
3088,1890093007,5,24,6,eor
3088,1890093014,5,20,6,eor
3088,1890093021,5,24,7,eor
3088,1890100107,5,20,7,eor
3088,1890100114,5,20,7,eor
3088,1890100121,5,24,6,eor
3088,1890100207,5,24,8,eor
3088,1890100214,5,24,8,eor
3088,1890100221,5,28,4,eor
3088,1890100307,5,20,4,eor
3088,1890100314,5,24,6,eor
3088,1890100321,5,24,8,eor
3088,1890100407,5,24,4,eor
3088,1890100414,5,24,5,eor
3088,1890100421,5,24,2,eor
3088,1890100507,5,24,2,eor
3088,1890100514,5,24,4,eor
3088,1890100521,5,24,3,eor
3088,1890100607,5,24,5,eor
3088,1890100614,5,24,5,eor
3088,1890100621,5,20,4,eor
3088,1890100707,5,20,3,eor
3088,1890100714,5,20,2,eor
3088,1890100721,5,20,1,eor
3088,1890100807,5,28,2,eor
3088,1890100814,5,28,3,eor
3088,1890100821,5,20,5,eor
3088,1890100907,5,24,1,eor
3088,1890100914,5,20,1,eor
3088,1890100921,5,20,5,eor
3088,1890101007,5,20,4,eor
3088,1890101014,5,20,4,eor
3088,1890101021,5,20,2,eor
3088,1890101107,5,20,5,eor
3088,1890101114,5,24,3,eor
3088,1890101121,5,24,4,eor
3088,1890101207,5,24,2,eor
3088,1890101214,5,24,3,eor
3088,1890101221,5,24,2,eor
3088,1890101307,5,24,1,eor
3088,1890101314,5,24,2,eor
3088,1890101321,5,24,1,eor
3088,1890101407,5,20,2,eor
3088,1890101414,5,24,2,eor
3088,1890101421,5,24,2,eor
3088,1890101507,5,20,4,eor
3088,1890101514,5,20,3,eor
3088,1890101521,5,20,4,eor
3088,1890101607,5,20,3,eor
3088,1890101614,5,20,4,eor
3088,1890101621,5,20,6,eor
3088,1890101707,5,16,3,eor
3088,1890101714,5,12,3,eor
3088,1890101721,5,0,0,eor
3088,1890101807,5,24,1,eor
3088,1890101814,5,24,3,eor
3088,1890101821,5,24,4,eor
3088,1890101907,5,32,4,eor
3088,1890101914,5,32,4,eor
3088,1890101921,5,32,4,eor
3088,1890102007,5,32,4,eor
3088,1890102014,5,32,4,eor
3088,1890102021,5,32,3,eor
3088,1890102107,5,28,4,eor
3088,1890102114,5,28,4,eor
3088,1890102121,5,24,3,eor
3088,1890102207,5,24,3,eor
3088,1890102214,5,8,3,eor
3088,1890102221,5,8,1,eor
3088,1890102307,5,24,3,eor
3088,1890102314,5,20,3,eor
3088,1890102321,5,24,2,eor
3088,1890102407,5,24,2,eor
3088,1890102414,5,20,3,eor
3088,1890102421,5,24,3,eor
3088,1890102507,5,20,4,eor
3088,1890102514,5,20,5,eor
3088,1890102521,5,24,3,eor
3088,1890102607,5,24,3,eor
3088,1890102614,5,20,5,eor
3088,1890102621,5,24,7,eor
3088,1890102707,5,24,6,eor
3088,1890102714,5,24,6,eor
3088,1890102721,5,24,6,eor
3088,1890102807,5,24,4,eor
3088,1890102814,5,24,5,eor
3088,1890102821,5,24,1,eor
3088,1890102907,5,20,4,eor
3088,1890102914,5,20,7,eor
3088,1890102921,5,20,7,eor
3088,1890103007,5,24,4,eor
3088,1890103014,5,28,4,eor
3088,1890103021,5,24,1,eor
3088,1890103107,5,16,2,eor
3088,1890103114,5,12,3,eor
3088,1890103121,5,12,3,eor
3088,1890110107,5,12,3,eor
3088,1890110114,5,12,3,eor
3088,1890110121,5,16,3,eor
3088,1890110207,5,16,3,eor
3088,1890110214,5,16,4,eor
3088,1890110221,5,16,4,eor
3088,1890110307,5,16,3,eor
3088,1890110314,5,20,3,eor
3088,1890110321,5,16,3,eor
3088,1890110407,5,16,4,eor
3088,1890110414,5,12,4,eor
3088,1890110421,5,0,0,eor
3088,1890110507,5,20,3,eor
3088,1890110514,5,16,3,eor
3088,1890110521,5,12,2,eor
3088,1890110607,5,16,2,eor
3088,1890110614,5,16,2,eor
3088,1890110621,5,16,3,eor
3088,1890110707,5,16,4,eor
3088,1890110714,5,16,4,eor
3088,1890110721,5,12,2,eor
3088,1890110807,5,12,3,eor
3088,1890110814,5,12,3,eor
3088,1890110821,5,12,3,eor
3088,1890110907,5,12,2,eor
3088,1890110914,5,16,2,eor
3088,1890110921,5,12,3,eor
3088,1890111007,5,8,2,eor
3088,1890111014,5,12,3,eor
3088,1890111021,5,12,2,eor
3088,1890111107,5,8,2,eor
